"zip","number_of_claimants","type","decommissioned","primary_city","acceptable_cities","unacceptable_cities","state","county","timezone","area_codes","world_region","country","latitude","longitude","irs_estimated_population"
"7036",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15435",2,"PO BOX",0,"Fairbank",NA,NA,"PA","Fayette County","America/New_York","724, 878",NA,"US",39.94,-79.85,588
"15459",1,"STANDARD",0,"Markleysburg",NA,NA,"PA","Fayette County","America/New_York","227, 240, 301, 304, 582, 681, 724, 814, 878",NA,"US",39.73,-79.45,1190
"15522",1,"STANDARD",0,"Bedford",NA,NA,"PA","Bedford County","America/New_York","227, 240, 301, 582, 814",NA,"US",40.01,-78.5,10170
"15537",1,"STANDARD",0,"Everett",NA,NA,"PA","Bedford County","America/New_York","582, 814",NA,"US",40.01,-78.36,6600
"15554",1,"STANDARD",0,"New Paris",NA,NA,"PA","Bedford County","America/New_York","582, 814",NA,"US",40.1,-78.64,2140
"15801",1,"STANDARD",0,"Du Bois","Dubois",NA,"PA","Clearfield County","America/New_York","582, 814",NA,"US",41.14,-78.73,16150
"17011",1,"STANDARD",0,"Camp Hill","Shiremanstown","Camp Hill Brm","PA","Cumberland County","America/New_York","223, 717",NA,"US",40.24,-76.92,30890
"17015",1,"STANDARD",0,"Carlisle","W Pennsboro, West Pennsboro",NA,"PA","Cumberland County","America/New_York","223, 717",NA,"US",40.15,-77.26,22800
"17032",1,"STANDARD",0,"Halifax",NA,"Carsonville, Enders, Enterline, Fisherville, Inglenook, Mcclellan, Powells Vly, Reed, Waynesville","PA","Dauphin County","America/New_York","223, 717",NA,"US",40.46,-76.93,7340
"17050",2,"STANDARD",0,"Mechanicsburg","Hampden Township, Hampden Twp, Silver Spg Tp, Silver Spring Township","Defense Depot, Goodhope, Hampden Station, Hogestown, Mech, Mechancsbrg, Mechbg, Navy Ships, Navy Sup Dpt, Trindle Sprg, Wertzville","PA","Cumberland County","America/New_York","223, 717",NA,"US",40.24,-77.02,43450
"17055",2,"STANDARD",0,"Mechanicsburg","Bowmansdale","Andersontown, Brandtsville, Defense Depot, Lisburn, Locust Point, Mech, Mechancsbrg, Mechbg, Mount Allen, Navy Ships, Navy Sup Dpt, Shepherdstown, Upper Allen, Williams Grv, Winding Hill","PA","Cumberland County","America/New_York","223, 717",NA,"US",40.21,-77,40650
"17061",1,"STANDARD",0,"Millersburg",NA,"Killinger, Lenkerville, Millersbg, Rife, Upper Paxton","PA","Dauphin County","America/New_York","223, 272, 570, 717",NA,"US",40.54,-76.95,6190
"17222",2,"STANDARD",0,"Fayetteville",NA,NA,"PA","Franklin County","America/New_York","223, 717",NA,"US",39.91,-77.56,10450
"17313",1,"STANDARD",0,"Dallastown","Yoe",NA,"PA","York County","America/New_York","223, 717",NA,"US",39.89,-76.64,9490
"17314",5,"STANDARD",0,"Delta",NA,"Bryansville, Coal Cabin Beach, Slate Hill, West Bangor","PA","York County","America/New_York","223, 410, 443, 667, 717",NA,"US",39.76,-76.33,5520
"17320",1,"STANDARD",0,"Fairfield","Greenstone","Carroll Valley, Charnita","PA","Adams County","America/New_York","223, 227, 240, 301, 717",NA,"US",39.78,-77.36,7730
"17321",1,"STANDARD",0,"Fawn Grove",NA,"Fawn","PA","York County","America/New_York","223, 410, 443, 667, 717",NA,"US",39.75,-76.44,2280
"17322",1,"STANDARD",0,"Felton",NA,"Brogueville, Cross Roads, Lucky","PA","York County","America/New_York","223, 717",NA,"US",39.85,-76.56,5600
"17331",7,"STANDARD",0,"Hanover",NA,"Baresville, Bowman Addition, Brushtown, Edgegrove, Fairview Drive, Gitts Run, Gnatstown, Grangeville, Green Springs, Hershey Heights, Hobart, Jacobs Mills, Moulstown, Park Heights, Park Hills, Parkville, Pennville, Pleasant Hill, Shorbes Hill, York Road","PA","York County","America/New_York","223, 410, 443, 667, 717",NA,"US",39.81,-76.98,52350
"17349",4,"STANDARD",0,"New Freedom",NA,"Tolna","PA","York County","America/New_York","223, 410, 443, 667, 717",NA,"US",39.73,-76.69,8250
"17356",1,"STANDARD",0,"Red Lion",NA,"Freysville, New Bridgeville, Pleasant View, Snyder Corner, Springvale","PA","York County","America/New_York","223, 717",NA,"US",39.89,-76.6,21940
"17360",2,"STANDARD",0,"Seven Valleys",NA,NA,"PA","York County","America/New_York","223, 717",NA,"US",39.85,-76.76,6240
"17361",4,"STANDARD",0,"Shrewsbury",NA,NA,"PA","York County","America/New_York","223, 717",NA,"US",39.77,-76.68,5720
"17362",2,"STANDARD",0,"Spring Grove","Menges Mills","Nashville, Sinsheim, Stoverstown","PA","York County","America/New_York","223, 717",NA,"US",39.88,-76.86,13660
"17363",1,"STANDARD",0,"Stewartstown",NA,"Rinely","PA","York County","America/New_York","223, 410, 443, 667, 717",NA,"US",39.75,-76.59,9310
"17370",1,"STANDARD",0,"York Haven",NA,"Cly","PA","York County","America/New_York","223, 717",NA,"US",40.11,-76.71,6180
"17402",2,"STANDARD",0,"York","East York, Springettsbury Township, Sprngtsbry Tp","Fayfield, Glades, Locust Grove, Longstown, Mount Zion, Pleasureville, Spry, Stonybrook, Yorklyn, Yorkshire","PA","York County","America/New_York","223, 717",NA,"US",39.96,-76.66,32270
"17403",3,"STANDARD",0,"York",NA,"Botts, Leaders Heights, Ore Valley, Windsor Park, Wyndham Hills","PA","York County","America/New_York","223, 717",NA,"US",39.92,-76.71,34400
"17404",2,"STANDARD",0,"York","West York","Shiloh","PA","York County","America/New_York","223, 717",NA,"US",40,-76.77,35580
"17406",4,"STANDARD",0,"York","Hallam, Hellam, Yorkana","Accomac, Highmount, Kreutz Creek","PA","York County","America/New_York","223, 717",NA,"US",40.01,-76.64,22420
"17408",1,"STANDARD",0,"York","New Salem Borough, New Salem Bro, W Manchester, West Manchester Twp",NA,"PA","York County","America/New_York","223, 717",NA,"US",39.95,-76.81,22580
"17601",1,"STANDARD",0,"Lancaster","Neffsville","Eden, Fruitville, Oyster Point, Roseville","PA","Lancaster County","America/New_York","223, 717",NA,"US",40.07,-76.31,52510
"19140",1,"STANDARD",0,"Philadelphia","Phila",NA,"PA","Philadelphia County","America/New_York","215, 267, 445",NA,"US",40.01,-75.15,35550
"19320",1,"STANDARD",0,"Coatesville","E Fallowfield, East Fallowfield Township, Romansville, Valley Township, Valley Twp, W Brandywine, West Bradford, West Brandywine",NA,"PA","Chester County","America/New_York","223, 484, 610, 717, 835",NA,"US",39.98,-75.81,48300
"19701",1,"STANDARD",0,"Bear",NA,NA,"DE","New Castle County","America/New_York","302",NA,"US",39.58,-75.68,39310
"19702",4,"STANDARD",0,"Newark","Christiana",NA,"DE","New Castle County","America/New_York","302, 410, 443, 667",NA,"US",39.62,-75.73,48530
"19734",2,"STANDARD",0,"Townsend",NA,"Blackbird","DE","New Castle County","America/New_York","302, 410, 443, 667",NA,"US",39.39,-75.69,13790
"19807",2,"STANDARD",0,"Wilmington","Greenville",NA,"DE","New Castle County","America/New_York","302, 484, 610, 835",NA,"US",39.8,-75.61,8290
"19808",1,"STANDARD",0,"Wilmington","Marshallton",NA,"DE","New Castle County","America/New_York","302",NA,"US",39.74,-75.67,35820
"19963",2,"STANDARD",0,"Milford",NA,"Slaughter Beach","DE","Sussex County","America/New_York","302",NA,"US",38.91,-75.43,19690
"19966",1,"STANDARD",0,"Millsboro","Long Neck",NA,"DE","Sussex County","America/New_York","302, 410, 443, 667",NA,"US",38.58,-75.29,32010
"19973",1,"STANDARD",0,"Seaford","Blades",NA,"DE","Sussex County","America/New_York","302, 410, 443, 667",NA,"US",38.64,-75.61,23240
"19977",1,"STANDARD",0,"Smyrna",NA,NA,"DE","Kent County","America/New_York","302",NA,"US",39.29,-75.6,24390
"20012",1,"STANDARD",0,"Washington",NA,NA,"DC","District of Columbia","America/New_York","202, 227, 240, 301, 771",NA,"US",38.98,-77.03,14720
"20017",1,"STANDARD",0,"Washington",NA,NA,"DC","District of Columbia","America/New_York","202, 227, 240, 301, 771",NA,"US",38.94,-76.99,16500
"20019",1,"STANDARD",0,"Washington",NA,NA,"DC","District of Columbia","America/New_York","202, 227, 240, 301, 771",NA,"US",38.89,-76.94,46690
"20020",1,"STANDARD",0,"Washington",NA,NA,"DC","District of Columbia","America/New_York","202, 227, 240, 301, 771",NA,"US",38.86,-76.98,39840
"20148",1,"STANDARD",0,"Ashburn","Brambleton, Broadlands",NA,"VA","Loudoun County","America/New_York","571, 703",NA,"US",39,-77.52,65360
"20169",1,"STANDARD",0,"Haymarket",NA,NA,"VA","Prince William County","America/New_York","540, 571, 703, 826",NA,"US",38.88,-77.65,29780
"20601",1,"STANDARD",0,"Waldorf",NA,NA,"MD","Charles County","America/New_York","227, 240, 301",NA,"US",38.64,-76.9,25380
"20602",1,"STANDARD",0,"Waldorf","Saint Charles",NA,"MD","Charles County","America/New_York","227, 240, 301",NA,"US",38.58,-76.89,25000
"20637",1,"STANDARD",0,"Hughesville",NA,NA,"MD","Charles County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",38.53,-76.78,5960
"20646",1,"STANDARD",0,"La Plata","Dentsville","Laplata","MD","Charles County","America/New_York","227, 240, 301",NA,"US",38.53,-76.97,19940
"20662",1,"STANDARD",0,"Nanjemoy",NA,NA,"MD","Charles County","America/New_York","227, 240, 301",NA,"US",38.45,-77.21,2260
"20705",4,"STANDARD",0,"Beltsville","Calverton",NA,"MD","Prince George's County","America/New_York","227, 240, 301",NA,"US",39.03,-76.92,27720
"20706",6,"STANDARD",0,"Lanham","Glenarden, Lanham Seabrook, Seabrook",NA,"MD","Prince George's County","America/New_York","227, 240, 301",NA,"US",38.96,-76.85,43280
"20707",4,"STANDARD",0,"Laurel",NA,NA,"MD","Prince George's County","America/New_York","227, 240, 301",NA,"US",39.1,-76.88,33930
"20715",2,"STANDARD",0,"Bowie",NA,NA,"MD","Prince George's County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",38.99,-76.74,24380
"20716",1,"STANDARD",0,"Bowie","Mitchellville","S Bowie, South Bowie","MD","Prince George's County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",38.95,-76.73,20040
"20720",2,"STANDARD",0,"Bowie",NA,NA,"MD","Prince George's County","America/New_York","227, 240, 301",NA,"US",38.98,-76.79,24180
"20721",3,"STANDARD",0,"Bowie","Mitchellville",NA,"MD","Prince George's County","America/New_York","227, 240, 301",NA,"US",38.92,-76.79,28720
"20723",5,"STANDARD",0,"Laurel","Scaggsville",NA,"MD","Howard County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",39.14,-76.87,33740
"20724",6,"STANDARD",0,"Laurel","Maryland City, Md City, Russett",NA,"MD","Anne Arundel County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",39.1,-76.8,17560
"20733",1,"STANDARD",0,"Churchton",NA,NA,"MD","Anne Arundel County","America/New_York","410, 443, 667",NA,"US",38.81,-76.53,2630
"20735",1,"STANDARD",0,"Clinton",NA,NA,"MD","Prince George's County","America/New_York","227, 240, 301",NA,"US",38.76,-76.89,34850
"20743",1,"STANDARD",0,"Capitol Heights","Capitol Hgts, Fairmount Heights, Fairmount Hgt, Seat Pleasant",NA,"MD","Prince George's County","America/New_York","202, 227, 240, 301, 771",NA,"US",38.87,-76.9,33090
"20745",1,"STANDARD",0,"Oxon Hill","Forest Heights, Forest Hts","National Harbor","MD","Prince George's County","America/New_York","202, 227, 240, 301, 771",NA,"US",38.8,-76.99,24790
"20746",1,"STANDARD",0,"Suitland","Camp Springs, Hillcrest Hgts, Hillcrest Hts, Morningside","Marlow Heights, Silver Hill","MD","Prince George's County","America/New_York","202, 227, 240, 301, 771",NA,"US",38.83,-76.92,22760
"20747",2,"STANDARD",0,"District Heights","District Hts, Forestville",NA,"MD","Prince George's County","America/New_York","227, 240, 301",NA,"US",38.85,-76.88,31040
"20748",1,"STANDARD",0,"Temple Hills","Camp Springs, Hillcrest Heights, Hillcrest Hts, Marlow Heights, Marlow Hgts",NA,"MD","Prince George's County","America/New_York","202, 227, 240, 301, 771",NA,"US",38.81,-76.93,30880
"20751",2,"STANDARD",0,"Deale",NA,NA,"MD","Anne Arundel County","America/New_York","410, 443, 667",NA,"US",38.79,-76.54,2190
"20755",1,"STANDARD",0,"Fort George G Meade","Fort Meade","Fort George Meade, Ft George G Meade, Ft Meade","MD","Anne Arundel County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",39.11,-76.75,7710
"20759",1,"STANDARD",0,"Fulton",NA,NA,"MD","Howard County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",39.15,-76.92,7200
"20763",1,"STANDARD",0,"Savage",NA,NA,"MD","Howard County","America/New_York","227, 240, 301",NA,"US",39.13,-76.81,2570
"20772",4,"STANDARD",0,"Upper Marlboro","Uppr Marlboro","Marlboro","MD","Prince George's County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",38.81,-76.75,48120
"20774",3,"STANDARD",0,"Upper Marlboro","Glenarden, Kettering, Largo, Springdale, Uppr Marlboro, Upr Marlboro",NA,"MD","Prince George's County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",38.87,-76.77,47410
"20781",2,"STANDARD",0,"Hyattsville",NA,"Avondale, Cheverly, Edmonston, Rogers Heights, Tuxedo","MD","Prince George's County","America/New_York","202, 227, 240, 301, 771",NA,"US",38.95,-76.95,11610
"20782",2,"STANDARD",0,"Hyattsville","Chillum, University Pa, University Park, W Hyattsville, West Hyattsville","Avondale, Green Meadow, Lewisdale, Prince Georges Metro Ctr","MD","Prince George's County","America/New_York","227, 240, 301",NA,"US",38.97,-76.97,28440
"20783",1,"STANDARD",0,"Hyattsville","Adelphi","Langley Park","MD","Prince George's County","America/New_York","227, 240, 301",NA,"US",39,-76.97,40360
"20784",1,"STANDARD",0,"Hyattsville","Cheverly, Landover Hills, Landover Hls, New Carrolltn, New Carrollton","Lanham","MD","Prince George's County","America/New_York","227, 240, 301",NA,"US",38.95,-76.89,30650
"20794",4,"STANDARD",0,"Jessup",NA,NA,"MD","Howard County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",39.14,-76.77,10860
"20817",1,"STANDARD",0,"Bethesda","Westlake",NA,"MD","Montgomery County","America/New_York","227, 240, 301",NA,"US",38.98,-77.12,36030
"20832",1,"STANDARD",0,"Olney",NA,NA,"MD","Montgomery County","America/New_York","227, 240, 301",NA,"US",39.14,-77.08,24800
"20853",2,"STANDARD",0,"Rockville",NA,NA,"MD","Montgomery County","America/New_York","227, 240, 301",NA,"US",39.1,-77.09,30280
"20855",1,"STANDARD",0,"Derwood","Rockville",NA,"MD","Montgomery County","America/New_York","227, 240, 301",NA,"US",39.13,-77.13,16300
"20866",5,"STANDARD",0,"Burtonsville",NA,NA,"MD","Montgomery County","America/New_York","227, 240, 301",NA,"US",39.11,-76.93,14840
"20874",2,"STANDARD",0,"Germantown","Darnestown",NA,"MD","Montgomery County","America/New_York","227, 240, 301, 571, 703",NA,"US",39.17,-77.26,57950
"20876",2,"STANDARD",0,"Germantown",NA,NA,"MD","Montgomery County","America/New_York","227, 240, 301",NA,"US",39.21,-77.24,24410
"20877",1,"STANDARD",0,"Gaithersburg","Montgomery Village, Montgomry Vlg",NA,"MD","Montgomery County","America/New_York","227, 240, 301",NA,"US",39.14,-77.21,34400
"20886",1,"STANDARD",0,"Montgomery Village","Gaithersburg, Montgomry Vlg",NA,"MD","Montgomery County","America/New_York","227, 240, 301",NA,"US",39.19,-77.21,33560
"20903",2,"STANDARD",0,"Silver Spring",NA,"Hillandale","MD","Montgomery County","America/New_York","227, 240, 301",NA,"US",39.02,-76.98,22030
"20904",5,"STANDARD",0,"Silver Spring","Colesville","Cloverly","MD","Montgomery County","America/New_York","227, 240, 301",NA,"US",39.07,-76.98,52860
"20910",1,"STANDARD",0,"Silver Spring",NA,"Takoma Pk","MD","Montgomery County","America/New_York","227, 240, 301",NA,"US",39,-77.04,37590
"21001",36,"STANDARD",0,"Aberdeen",NA,NA,"MD","Harford County","America/New_York","410, 443, 667",NA,"US",39.51,-76.17,23800
"21009",46,"STANDARD",0,"Abingdon",NA,NA,"MD","Harford County","America/New_York","410, 443, 667",NA,"US",39.46,-76.27,28930
"21012",2,"STANDARD",0,"Arnold",NA,NA,"MD","Anne Arundel County","America/New_York","410, 443, 667",NA,"US",39.04,-76.49,21270
"21013",2,"STANDARD",0,"Baldwin",NA,NA,"MD","Baltimore County","America/New_York","410, 443, 667",NA,"US",39.51,-76.49,4840
"21014",24,"STANDARD",0,"Bel Air",NA,NA,"MD","Harford County","America/New_York","410, 443, 667",NA,"US",39.53,-76.34,35750
"21015",23,"STANDARD",0,"Bel Air",NA,NA,"MD","Harford County","America/New_York","410, 443, 667",NA,"US",39.54,-76.29,30210
"21017",8,"STANDARD",0,"Belcamp",NA,"Riverside","MD","Harford County","America/New_York","410, 443, 667",NA,"US",39.47,-76.23,5610
"21022",1,"PO BOX",0,"Brooklandville","Brooklandvl",NA,"MD","Baltimore County","America/New_York","410",NA,"US",39.42,-76.67,326
"21023",1,"PO BOX",0,"Butler",NA,NA,"MD","Baltimore County","America/New_York","410, 443, 667",NA,"US",39.52,-76.74,247
"21028",1,"STANDARD",0,"Churchville",NA,NA,"MD","Harford County","America/New_York","410, 443, 667",NA,"US",39.56,-76.24,3150
"21030",12,"STANDARD",0,"Cockeysville","Cockysvil, Hunt Valley",NA,"MD","Baltimore County","America/New_York","410, 443, 667",NA,"US",39.47,-76.63,23080
"21034",1,"STANDARD",0,"Darlington",NA,NA,"MD","Harford County","America/New_York","410, 443, 667",NA,"US",39.63,-76.2,2970
"21035",1,"STANDARD",0,"Davidsonville",NA,NA,"MD","Anne Arundel County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",38.93,-76.63,8280
"21037",1,"STANDARD",0,"Edgewater",NA,NA,"MD","Anne Arundel County","America/New_York","410, 443, 667",NA,"US",38.9,-76.54,20370
"21040",43,"STANDARD",0,"Edgewood",NA,NA,"MD","Harford County","America/New_York","410, 443, 667",NA,"US",39.42,-76.29,21910
"21042",6,"STANDARD",0,"Ellicott City",NA,"Ellicott","MD","Howard County","America/New_York","410, 443, 667",NA,"US",39.27,-76.83,43950
"21043",8,"STANDARD",0,"Ellicott City","Daniels, Ilchester, Oella","Ellicott","MD","Howard County","America/New_York","410, 443, 667",NA,"US",39.26,-76.8,45710
"21044",10,"STANDARD",0,"Columbia",NA,NA,"MD","Howard County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",39.21,-76.88,39870
"21045",23,"STANDARD",0,"Columbia",NA,NA,"MD","Howard County","America/New_York","410, 443, 667",NA,"US",39.2,-76.85,36420
"21046",3,"STANDARD",0,"Columbia",NA,NA,"MD","Howard County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",39.17,-76.84,14500
"21047",8,"STANDARD",0,"Fallston",NA,NA,"MD","Harford County","America/New_York","410, 443, 667",NA,"US",39.52,-76.42,13330
"21048",5,"STANDARD",0,"Finksburg","Patapsco",NA,"MD","Carroll County","America/New_York","410, 443, 667",NA,"US",39.49,-76.88,10370
"21050",12,"STANDARD",0,"Forest Hill",NA,NA,"MD","Harford County","America/New_York","410, 443, 667",NA,"US",39.58,-76.39,18190
"21052",4,"PO BOX",0,"Fort Howard",NA,NA,"MD","Baltimore County","America/New_York","410, 443, 667",NA,"US",39.21,-76.44,417
"21054",1,"STANDARD",0,"Gambrills",NA,NA,"MD","Anne Arundel County","America/New_York","227, 240, 301, 410, 443, 667",NA,"US",39.04,-76.69,14010
"21057",6,"STANDARD",0,"Glen Arm",NA,NA,"MD","Baltimore County","America/New_York","410, 443, 667",NA,"US",39.44,-76.5,3860
"21060",61,"STANDARD",0,"Glen Burnie",NA,NA,"MD","Anne Arundel County","America/New_York","410, 443, 667",NA,"US",39.16,-76.6,35590
